customer_id,age,monthly_income,employment_type,credit_score,existing_emi,loan_amount,loan_tenure,previous_default,loan_to_income,emi_to_income,default
4094,28,52117.0,self_employed,709.0,11065.0,23122,18,0,0.03697130175054845,0.21231076232323426,1
4095,42,144980.0,salaried,517.0,15402.0,287351,12,0,0.16516703453349887,0.10623534280590426,0
4096,26,32373.0,salaried,,24367.0,182013,6,0,0.46853087449417724,0.7526951471905601,0
4097,32,60452.0,salaried,818.0,24107.0,198663,12,0,0.2738577714550387,0.3987791967180573,1
4098,60,21654.0,self_employed,699.0,40736.0,169487,18,0,0.652254394877005,1.8812228687540409,1
4099,56,138319.0,salaried,848.0,18006.0,143739,12,0,0.08659873191680102,0.13017734367657371,0
4100,35,120646.0,salaried,781.0,13029.0,252302,12,1,0.17427156032248617,0.10799363426885268,0
4101,48,41583.0,contract,751.0,19935.0,409286,6,0,0.820218999751501,0.4794026405021283,1
4102,38,109242.0,salaried,839.0,,320737,24,0,0.24466856459359343,0.18822430933157577,1
4103,22,68968.0,salaried,738.0,3275.0,220652,24,1,0.26661156865019525,0.04748579051154159,1
4104,33,149815.0,salaried,768.0,42971.0,196228,6,0,0.10915017410361669,0.28682708674031304,1
4105,35,146590.0,salaried,618.0,5257.0,142569,12,0,0.08104747936421311,0.035861927825908996,0
4106,40,31652.0,salaried,781.0,24658.0,404423,18,0,1.0647642065798897,0.7790345001895614,1
4107,49,128114.0,contract,836.0,36763.0,450604,6,0,0.29310093614541216,0.2869553678754859,0
4108,49,117489.0,salaried,844.0,38574.0,86706,24,0,0.06149937440951919,0.3283200980517325,0
4109,23,92001.0,salaried,506.0,28822.0,150309,24,0,0.1361479766524277,0.3132792034869186,0
4110,39,139269.0,salaried,772.0,45999.0,363185,6,0,0.21731624889003776,0.3302888654330827,0
4111,23,91757.0,self_employed,752.0,36460.0,278535,12,0,0.252964351493619,0.39735388035790187,1
4112,34,39395.0,self_employed,841.0,1757.0,156712,36,0,0.33149722892075983,0.04459956847315649,0
4113,60,148407.0,salaried,627.0,21339.0,79472,18,0,0.044625028918222634,0.14378701813256786,1
4114,24,116978.0,self_employed,591.0,22846.0,276579,36,1,0.197030638239669,0.1953016806579015,1
4115,31,146572.0,salaried,805.0,40182.0,450901,18,1,0.256359218222671,0.2741451300384794,1
4116,51,139541.0,salaried,505.0,39972.0,107165,36,0,0.06399851417623972,0.28645344379071386,1
4117,52,,self_employed,573.0,27915.0,97361,36,1,0.3514888301636125,1.2093315426937572,1
4118,47,121598.0,salaried,555.0,44617.0,46181,18,1,0.03164868391475737,0.3669221533248902,0
4119,50,111171.0,contract,794.0,45170.0,322218,18,0,0.2415333135439998,0.40631099837187756,0
4120,22,135423.0,salaried,809.0,11344.0,67030,24,1,0.041247301664660604,0.08376715919747753,1
4121,29,21613.0,salaried,737.0,23232.0,31125,12,0,0.12000879100541341,1.07490861981215,1
4122,48,125033.0,salaried,521.0,33493.0,25801,12,0,0.017196126889167926,0.2678732814536962,0
4123,51,91202.0,salaried,540.0,32079.0,75897,24,0,0.06934880814017236,0.351735707550273,1
4124,54,100666.0,salaried,845.0,33875.0,330410,36,0,0.2735200233114127,0.33650885105199374,1
4125,35,37068.0,salaried,765.0,29558.0,110183,18,0,0.24770466889680226,0.797399374123233,1
4126,45,64057.0,salaried,757.0,11017.0,22292,6,0,0.02900021335165035,0.1719874486785207,1
4127,56,33946.0,self_employed,547.0,29481.0,139362,36,0,0.3421168915336122,0.8684675661344489,1
4128,28,100237.0,self_employed,797.0,26777.0,34977,12,0,0.029078583756497103,0.2671368855811726,1
4129,29,20769.0,salaried,638.0,,62193,18,1,0.2495425875102316,0.9982184987240599,1
4130,57,76340.0,salaried,701.0,47605.0,134881,24,0,0.14723714086106016,0.6235918260413937,1
4131,59,94199.0,salaried,639.0,29968.0,376889,36,0,0.33341560596892394,0.31813501204896016,0
4132,52,,salaried,641.0,23457.0,196459,6,0,0.1373201534392422,0.19675059972152792,0
4133,37,48434.0,salaried,785.0,28520.0,375838,36,0,0.646649736411061,0.5888425486228682,1
4134,55,37102.0,self_employed,732.0,824.0,311108,24,0,0.6987673620469697,0.022209045334483316,1
4135,57,36536.0,salaried,815.0,31573.0,340217,6,0,0.7759857857090723,0.8641613750821108,1
4136,39,119639.0,contract,657.0,37370.0,110147,36,0,0.07672177690106627,0.31235633865211176,0
4137,49,65775.0,salaried,537.0,,66607,24,0,0.08438743190168503,0.21994678829342457,0
4138,27,46147.0,self_employed,574.0,9926.0,221805,36,0,0.4005406635317572,0.21509523912713718,0
4139,48,65526.0,salaried,820.0,23876.0,314721,18,0,0.4002495192747917,0.3643744467844825,0
4140,29,119663.0,self_employed,674.0,16734.0,305716,36,0,0.2129006738368028,0.13984272498600236,0
4141,48,127180.0,salaried,538.0,21586.0,99494,24,0,0.06519237825653929,0.1697279446453845,0
4142,26,139233.0,self_employed,572.0,30659.0,61204,12,0,0.03663164144515548,0.22019923437690778,1
4143,49,38088.0,salaried,557.0,44245.0,220074,24,0,0.48150336063852134,1.161651963873136,1
4144,37,83464.0,salaried,,25410.0,228567,36,0,0.22820916802453753,0.30444263394996646,0
4145,36,120921.0,salaried,772.0,7894.0,476757,18,1,0.32855955541221127,0.06528229174419663,1
4146,43,74998.0,salaried,633.0,26563.0,451196,12,0,0.5013422580157693,0.3541827782074189,1
4147,51,55382.0,self_employed,642.0,44781.0,339416,24,0,0.5107194876795108,0.8085840164674443,1
4148,23,43184.0,salaried,594.0,,419161,12,0,0.8088663239471409,1.0335077806595034,1
4149,41,52739.0,salaried,655.0,37759.0,379716,18,0,0.5999924154800053,0.7159597261988282,1
4150,46,142937.0,salaried,700.0,2509.0,304023,6,0,0.17724766855327873,0.017553187768037666,0
4151,56,32352.0,salaried,659.0,2672.0,26319,12,0,0.06779333580613255,0.08259149357072205,0
4152,57,141788.0,self_employed,710.0,19826.0,65245,24,0,0.038346569056149554,0.1398284763167546,0
4153,42,132843.0,self_employed,671.0,4158.0,464149,18,1,0.2911638801693227,0.03130010614033107,1
4154,32,46828.0,salaried,569.0,7807.0,178502,24,0,0.31765539136129384,0.16671649440505681,1
4155,33,83040.0,salaried,818.0,45056.0,263675,18,1,0.2646064145793192,0.5425818882466281,1
4156,31,109279.0,self_employed,813.0,31171.0,45791,24,0,0.03491902988375321,0.28524236129539987,0
4157,36,109430.0,self_employed,644.0,24525.0,462983,18,0,0.3525716592037528,0.2241158731609248,1
4158,28,,salaried,666.0,26513.0,368227,36,0,0.23431800769209232,0.20245576792382233,0
4159,60,32748.0,self_employed,818.0,5797.0,362339,24,1,0.922038495989577,0.17701844387443508,1
4160,60,103636.0,salaried,616.0,33065.0,41658,18,0,0.0334970473580609,0.31904936508549153,1
4161,22,,self_employed,684.0,48911.0,83713,6,0,0.053597038471191426,0.37578174219026106,0
4162,50,25246.0,salaried,702.0,38848.0,260872,18,1,0.8611001082679764,1.5387784203438168,1
4163,50,74395.0,salaried,661.0,7746.0,381979,6,0,0.42787261688733563,0.10411990053094966,1
4164,32,65300.0,salaried,808.0,23718.0,99975,12,0,0.12758422664624808,0.36321592649310874,0
4165,30,149158.0,salaried,837.0,43261.0,303089,18,0,0.16933330204659935,0.2900347282747154,1
4166,31,29860.0,salaried,687.0,3938.0,265563,12,0,0.7411336235766912,0.13188211654387139,1
4167,35,32013.0,self_employed,542.0,24316.0,223179,12,0,0.5809592977852748,0.7595664261393809,1
4168,36,,salaried,700.0,34362.0,382223,36,0,0.6561723181300042,0.7078818342878332,1
4169,37,39935.0,salaried,730.0,16334.0,354816,18,1,0.7404031551270815,0.409014648804307,1
4170,46,64079.0,salaried,503.0,11557.0,30681,36,0,0.039899967227953,0.18035549868131526,0
4171,22,49111.0,self_employed,739.0,35983.0,461043,36,0,0.7823145527478569,0.7326871780252896,1
4172,32,71550.0,self_employed,705.0,28880.0,324253,12,0,0.37765315630095503,0.403633822501747,1
4173,46,91955.0,self_employed,830.0,44257.0,236698,24,0,0.21450528338136407,0.4812897612962862,0
4174,43,55565.0,salaried,593.0,9673.0,418371,12,1,0.6274498335283002,0.17408440565103933,1
4175,38,34283.0,salaried,731.0,4379.0,305933,12,0,0.7436460247547375,0.12773094536650817,0
4176,52,81470.0,salaried,846.0,44634.0,81572,6,0,0.08343766621660324,0.547858107278753,0
4177,58,101916.0,contract,848.0,48613.0,49563,24,0,0.04052602142941246,0.4769908552140979,0
4178,23,94552.0,salaried,659.0,32721.0,172802,12,0,0.15229891135741885,0.3460635417548016,0
4179,58,53233.0,salaried,612.0,35950.0,230322,24,1,0.3605564217684519,0.6753329701500949,1
4180,23,37695.0,self_employed,751.0,20829.0,180139,6,0,0.39823805102356635,0.552566653402308,1
4181,50,141440.0,self_employed,721.0,30028.0,67358,24,0,0.03968585030165912,0.21230203619909502,0
4182,21,96257.0,salaried,845.0,,199131,18,0,0.17239525437111067,0.5039945146846463,1
4183,50,16505.0,salaried,593.0,7571.0,298610,6,1,1.5076744420882562,0.45870948197515904,1
4184,52,58614.0,salaried,666.0,28363.0,472083,24,0,0.6711749752618829,0.4838946326816119,1
4185,48,16010.0,salaried,637.0,47068.0,469162,36,1,2.442025817197585,2.9399125546533416,1
4186,41,145560.0,salaried,847.0,42733.0,195412,24,0,0.1118736832463131,0.2935765320142896,0
4187,33,84393.0,self_employed,709.0,17735.0,456755,6,0,0.45101983181859473,0.21014776107023095,1
4188,47,79512.0,salaried,755.0,25893.0,450920,36,0,0.47259113928295937,0.3256489586477513,1
4189,56,113026.0,self_employed,572.0,5613.0,332403,24,0,0.24507856599366518,0.04966113991470989,1
4190,27,90656.0,salaried,713.0,,218682,24,0,0.20101813448641018,0.4990182668549241,1
4191,42,112686.0,salaried,765.0,26606.0,215574,6,0,0.1594208686083453,0.2361074135207568,0
4192,30,30489.0,self_employed,650.0,16595.0,44121,36,0,0.12059267276722753,0.544294663649185,1
4193,59,74789.0,self_employed,734.0,1274.0,352154,36,1,0.3923861352159631,0.01703459064835738,0
4194,35,84925.0,self_employed,715.0,48866.0,62884,24,1,0.06170542635658915,0.5754018251398293,1
4195,35,64703.0,self_employed,803.0,37030.0,265065,18,0,0.3413867981391898,0.5723073118711651,1
4196,24,91625.0,salaried,608.0,28190.0,444328,6,0,0.4041182355616189,0.30766712141882674,1
4197,52,122535.0,salaried,844.0,20118.0,147192,6,0,0.10010201167013506,0.16418166238217652,0
4198,43,18051.0,salaried,799.0,7775.0,249196,12,0,1.150425645855262,0.43072405960888593,1
4199,26,43805.0,contract,848.0,32016.0,225180,36,0,0.4283757561922155,0.7308754708366625,0
4200,44,109978.0,salaried,819.0,32279.0,282780,36,0,0.21427012675262325,0.29350415537652985,0
4201,40,59557.0,salaried,795.0,13941.0,282943,12,0,0.3958994464686491,0.23407827795221384,1
4202,57,148627.0,salaried,619.0,44423.0,408807,24,0,0.22921306357525886,0.29888916549482936,0
4203,40,65241.0,self_employed,827.0,35253.0,466380,24,0,0.5957143514047915,0.540350393157677,1
4204,32,142838.0,self_employed,597.0,23638.0,178203,6,0,0.10396568140130777,0.16548817541550567,1
4205,53,80994.0,contract,709.0,45460.0,200506,24,1,0.20629717427628383,0.5612761439118947,1
4206,48,129005.0,salaried,531.0,4370.0,499445,18,1,0.3226263839902846,0.03387465602108446,1
4207,28,31066.0,salaried,829.0,19782.0,242363,18,0,0.6501292946200562,0.636773321315908,0
4208,21,92982.0,salaried,725.0,22639.0,136734,18,0,0.1225452238067583,0.24347723215245962,1
4209,57,21304.0,salaried,714.0,37655.0,469041,12,0,1.8347141381900112,1.7675084491175366,1
4210,42,57967.0,salaried,622.0,22829.0,53384,18,0,0.07674481457840955,0.393827522555937,1
4211,26,93763.0,salaried,646.0,332.0,268990,12,0,0.23906907131100044,0.0035408423365293346,0
4212,41,55462.0,salaried,839.0,41986.0,480840,6,0,0.7224766506797446,0.7570228264397245,1
4213,52,135356.0,contract,551.0,18508.0,433473,6,1,0.2668721741186205,0.13673571914063654,1
4214,55,86834.0,salaried,679.0,18616.0,207896,18,0,0.1995147829959079,0.21438606997259138,1
4215,35,126023.0,contract,789.0,27193.0,466982,12,0,0.3087941619122435,0.21577807225665158,0
4216,25,132771.0,salaried,686.0,40415.0,307748,18,0,0.1931571402389578,0.30439629135880575,0
4217,26,90842.0,salaried,836.0,5282.0,479796,24,1,0.44013782171242377,0.05814491094427687,1
4218,45,17589.0,salaried,607.0,21524.0,233637,12,0,1.1069276252203082,1.2237193700608335,1
4219,60,140023.0,salaried,625.0,7744.0,496076,12,0,0.2952348304683278,0.055305199860023,1
4220,49,69918.0,salaried,760.0,5697.0,65297,12,0,0.07782569104760816,0.08148116364884579,1
4221,27,22711.0,self_employed,693.0,33720.0,246210,12,0,0.9034168464620669,1.4847430760424465,1
4222,60,74430.0,self_employed,796.0,3369.0,247433,24,0,0.27703099108782303,0.045264006449012496,0
4223,33,117605.0,self_employed,533.0,22826.0,152738,18,1,0.10822810821535365,0.19409038731346456,1
4224,58,18970.0,salaried,775.0,11545.0,186304,6,0,0.81841504129327,0.6085925144965736,1
4225,38,84535.0,self_employed,681.0,42946.0,20037,36,0,0.01975217365588218,0.5080262613118827,1
4226,22,101570.0,salaried,738.0,6553.0,281718,36,0,0.23113616225263364,0.0645170818154967,1
4227,28,136315.0,contract,821.0,49316.0,237423,12,0,0.14514360121776768,0.36177970142684224,0
4228,31,127111.0,salaried,847.0,10183.0,194192,12,0,0.1273113000972903,0.08011108401318533,1
4229,53,56730.0,contract,645.0,19089.0,266010,6,0,0.3907544509078089,0.33648863035430987,1
4230,58,138252.0,self_employed,543.0,9931.0,441208,36,0,0.26594431424741294,0.0718325955501548,1
4231,47,78944.0,self_employed,803.0,28835.0,408969,12,0,0.4317079195379003,0.36525891771382246,1
4232,40,122437.0,salaried,790.0,32871.0,469606,24,0,0.31962424212724366,0.26847276558556643,0
4233,32,141794.0,salaried,794.0,7297.0,298791,36,0,0.1756015769355544,0.05146198005557358,1
4234,51,87123.0,salaried,758.0,37459.0,213410,24,0,0.20412711530441635,0.4299553504815032,1
4235,47,37880.0,salaried,518.0,20599.0,147556,6,0,0.3246128123900035,0.5437961985216473,1
4236,52,102829.0,salaried,714.0,39170.0,42911,6,0,0.034775371409492134,0.38092366939287553,0
4237,30,147633.0,contract,710.0,49515.0,451870,36,1,0.25506379558319164,0.33539249354819045,1
4238,23,68205.0,salaried,730.0,9761.0,177062,18,1,0.21633555702172372,0.14311267502382524,1
4239,47,121948.0,salaried,838.0,8061.0,254481,36,0,0.1738999409584413,0.06610194509135041,0
4240,55,74810.0,salaried,,,250997,24,0,0.27959386000089115,0.0049191284587621975,0
4241,51,128089.0,salaried,810.0,37821.0,38137,18,0,0.024811524278691637,0.29527125670432275,1
4242,35,79482.0,salaried,768.0,5304.0,176209,24,0,0.18474728030665225,0.06673209028459273,0
4243,36,84192.0,salaried,661.0,47633.0,83960,24,0,0.08310369948055239,0.5657663435955911,1
4244,33,102154.0,salaried,715.0,48544.0,334878,24,0,0.27318068798089157,0.4752041036082777,1
4245,55,101066.0,self_employed,773.0,28806.0,266917,12,1,0.22008473011035692,0.2850216690083708,1
4246,31,143514.0,salaried,823.0,31343.0,189348,18,0,0.10994746157169336,0.21839681146090276,0
4247,41,47977.0,self_employed,599.0,594.0,488709,12,0,0.8488598703545449,0.012380932530170707,1
4248,31,19983.0,contract,670.0,17829.0,106076,12,0,0.4423593387712889,0.8922083771205525,1
4249,50,64029.0,salaried,751.0,20006.0,138523,24,0,0.18028679712838452,0.3124521701104187,0
4250,55,137668.0,self_employed,668.0,33533.0,25861,6,0,0.01565420673891778,0.24357875468518464,0
4251,42,57837.0,salaried,537.0,22424.0,195573,36,0,0.2817876100074347,0.3877102892611996,1
4252,58,132512.0,salaried,727.0,27792.0,279422,6,1,0.17572119254608387,0.20973194880463655,1
4253,51,81786.0,salaried,624.0,39204.0,146009,24,1,0.14877138711596932,0.4793485437605458,1
4254,34,19758.0,salaried,777.0,21015.0,117173,36,0,0.4942006613354928,1.0636197995748558,1
4255,44,117667.0,contract,784.0,25209.0,457432,36,0,0.3239594222112685,0.21424018628842412,1
4256,52,123119.0,salaried,636.0,22993.0,118294,24,0,0.08006752274899352,0.18675427838107847,0
4257,56,115157.0,salaried,607.0,21140.0,314090,12,0,0.22729114744797682,0.18357546653698864,1
4258,52,97673.0,salaried,567.0,39608.0,72255,36,0,0.06164702630204867,0.4055163658329323,1
4259,35,112639.0,salaried,603.0,9872.0,123056,36,0,0.09104010748201481,0.08764282353358961,0
4260,55,147940.0,contract,745.0,37618.0,493017,36,0,0.27771224820873325,0.25427876166013247,1
4261,23,129869.0,salaried,664.0,15212.0,114376,36,0,0.0733919051762417,0.11713341906074583,0
4262,36,34728.0,salaried,691.0,18277.0,168501,18,1,0.40433511863625893,0.5262900253397834,1
4263,25,118542.0,salaried,694.0,47764.0,421231,12,0,0.2961193782231895,0.4029289197077829,0
4264,41,108565.0,salaried,631.0,26691.0,72009,18,0,0.055273338552940636,0.24585271496338598,0
4265,30,140019.0,salaried,795.0,16892.0,53870,18,0,0.03206112503779249,0.1206407701811897,0
4266,39,117548.0,salaried,643.0,49887.0,322215,24,1,0.2284279613434512,0.4243968421410828,1
4267,45,148236.0,salaried,718.0,6353.0,272205,12,0,0.15302456893062413,0.04285733559998921,1
4268,24,136289.0,self_employed,525.0,2751.0,342223,6,0,0.20925080771986979,0.020185047949577737,0
4269,49,144068.0,salaried,750.0,,402834,12,0,0.23301149457200768,0.3219243690479496,1
4270,39,94624.0,self_employed,594.0,10363.0,44962,6,1,0.03959707191973847,0.10951766993574569,1
4271,22,17821.0,contract,699.0,19227.0,103532,36,1,0.4841292108561061,1.078895684866169,1
4272,30,70090.0,contract,602.0,8483.0,70717,6,0,0.08407880344319209,0.12103010415180482,0
4273,45,61454.0,salaried,692.0,29092.0,252731,6,0,0.34271026567296947,0.4733947342727894,1
4274,40,119273.0,contract,501.0,42878.0,219115,6,0,0.1530906687459302,0.35949460481416584,1
4275,39,119472.0,self_employed,746.0,49963.0,169656,36,0,0.11833735101111557,0.41819840632114635,0
4276,43,146935.0,self_employed,590.0,42969.0,335300,36,0,0.19016345095904086,0.29243543063259264,1
4277,44,31148.0,salaried,544.0,49008.0,489716,18,0,1.310185779718334,1.5733915500192628,1
4278,31,101545.0,salaried,,28918.0,74962,6,0,0.06151788205557471,0.2847801467329755,1
4279,54,69459.0,contract,835.0,649.0,487750,12,0,0.5851773468281048,0.009343641572726357,1
4280,48,99224.0,salaried,563.0,35365.0,165894,24,0,0.1393261710876401,0.35641578650326533,1
4281,25,81189.0,salaried,634.0,,280690,18,0,0.2881034787142757,0.41049895921861335,1
4282,25,106954.0,salaried,790.0,47175.0,367847,6,0,0.28660841732582854,0.4410774725582961,1
4283,41,38118.0,contract,777.0,41729.0,330245,18,0,0.7219795547160571,1.0947321475418437,1
4284,32,146515.0,salaried,,32034.0,249186,6,1,0.1417295157492407,0.21863972972050644,1
4285,24,104379.0,contract,781.0,503.0,195061,6,0,0.1557313572014805,0.004818976997288726,0
4286,40,36053.0,salaried,619.0,25203.0,118944,18,0,0.27492857737220205,0.6990541702493551,1
4287,58,111384.0,salaried,761.0,14996.0,302614,6,0,0.22640445066915654,0.13463334051569345,0
4288,45,132545.0,salaried,673.0,44344.0,129491,6,0,0.08141323072667145,0.3345580746161681,0
4289,34,141675.0,salaried,617.0,32602.0,374494,24,1,0.22027763072760426,0.23011822833950943,0
4290,31,108749.0,salaried,840.0,27935.0,317011,12,0,0.24292254028389534,0.2568759252958648,0
4291,52,31285.0,salaried,684.0,30425.0,161906,36,0,0.4312663150604656,0.9725107879175323,1
4292,31,76589.0,salaried,742.0,45216.0,407412,24,0,0.4432882006554466,0.5903719855331706,1
4293,38,28944.0,salaried,713.0,14096.0,208091,36,0,0.5991195642159572,0.48700939745715865,1
4294,47,116041.0,self_employed,620.0,34942.0,100396,36,0,0.0720980802762242,0.3011177083961703,0
4295,38,103876.0,salaried,,3527.0,453882,12,0,0.3641216450383149,0.0339539450883746,1
4296,43,110561.0,salaried,648.0,13993.0,474672,24,1,0.35777534573674263,0.1265636164651188,1
4297,31,69391.0,salaried,775.0,30224.0,97813,6,0,0.11746600183501223,0.4355608075975271,1
4298,41,16607.0,salaried,528.0,5423.0,494451,12,0,2.481137472150298,0.3265490455831878,1
4299,25,17953.0,contract,798.0,27113.0,369853,6,0,1.716765071761451,1.51022113295828,1
4300,43,59941.0,salaried,724.0,43246.0,416965,6,0,0.579688082169689,0.7214761181828798,1
